PolicyExecTime,NumTrajs,LossAfter,MeanKLBefore,ItrTime,dLoss,Iteration,AverageReturn,EnvExecTime,ExplainedVariance,MeanKL,MinReturn,Entropy,ProcessExecTime,Perplexity,MaxReturn,AverageDiscountedReturn,LossBefore,Time,StdReturn
1.7788305282592773,875,-0.0476640015841,1.02394903667e-09,2.9204721450805664,0.0476640358889,24,-21.1268571429,0.43665647506713867,0.386212742908,0.00769376009703,-53,0.837019,0.08767056465148926,2.30947,-5,-20.615234485,3.43048327522e-08,73.46515393257141,9.57227656798
1.7717268466949463,890,-0.0442163534462,1.45177452282e-08,2.8997650146484375,0.0442163911208,25,-20.6764044944,0.43824148178100586,0.381778954636,0.00526930578053,-77,0.802005,0.08885478973388672,2.23001,-5,-20.1850855703,3.76745212805e-08,76.3694839477539,9.30583992637
1.7595741748809814,889,-0.0603398084641,-3.17030455221e-08,2.896898031234741,0.0603398315061,26,-20.2924634421,0.44745302200317383,0.374784994762,0.00797813199461,-55,0.781286,0.08880734443664551,2.18428,-5,-19.8036205588,2.30420518221e-08,79.26974606513977,9.34322173927
1.7853572368621826,899,-0.0306981094182,-1.79373422782e-08,2.9486091136932373,0.0306981267473,27,-19.2057842047,0.4503359794616699,0.298887165798,0.00776448100805,-45,0.742226,0.09131932258605957,2.10061,-5,-18.7305064814,1.73291461181e-08,82.22283911705017,9.57488661818
1.7397067546844482,874,-0.0260273367167,3.97542265773e-09,2.9293038845062256,0.026027340436,28,-19.9519450801,0.4364809989929199,0.313541469929,0.00737036764622,-75,0.754212,0.08839774131774902,2.12594,-5,-19.4247806136,3.71932973309e-09,85.15661001205444,10.1883846961
1.7165675163269043,918,-0.0211121365428,-2.68562971861e-09,2.9228689670562744,0.0211121729732,29,-17.9760348584,0.4372725486755371,0.310684448181,0.00753501523286,-45,0.696901,0.0903012752532959,2.00752,-5,-17.5333692877,3.64303573974e-08,88.08333706855774,8.98118784127
1.6754627227783203,928,-0.0119287893176,6.91169610434e-09,2.878736972808838,0.0119288144946,30,-16.6864224138,0.43450474739074707,0.254571668195,0.00709269428626,-43,0.643189,0.08973360061645508,1.90254,-5,-16.2828524528,2.51770018167e-08,90.9655249118805,9.10994559548
1.7003076076507568,948,-9.24324616847e-09,1.25437891185e-08,2.9928598403930664,0.0,31,-16.6613924051,0.43942832946777344,0.258457212271,1.25437891185e-08,-51,0.616717,0.0920875072479248,1.85283,-5,-16.2426088417,-9.24324616847e-09,93.9625461101532,8.3989593339
1.719846248626709,956,-0.0118789607659,1.29730599596e-08,2.915065050125122,0.0118789833842,32,-17.1516736402,0.4448556900024414,0.241709156006,0.00723166856915,-52,0.614638,0.09093213081359863,1.84899,-5,-16.727483963,2.26183125562e-08,96.88225102424622,8.98447098923
1.6651484966278076,958,-0.00540950195864,-8.33662472388e-09,2.8755440711975098,0.005409461174,33,-16.111691023,0.4351041316986084,0.229977870113,0.00677353236824,-50,0.577822,0.09083080291748047,1.78215,-5,-15.7023522693,-4.07846343364e-08,99.7625060081482,8.29499491044
1.6960210800170898,963,-0.00698519079015,1.15099778597e-08,2.870967149734497,0.00698516662449,34,-16.9283489097,0.43253040313720703,0.250705009346,0.00609980430454,-42,0.563966,0.09118318557739258,1.75763,-5,-16.5023980959,-2.41656543665e-08,102.63757610321045,7.76137199193
1.6983022689819336,972,-0.0104682901874,-2.81283831782e-08,2.8733439445495605,0.0104682692066,35,-17.1255144033,0.4369056224822998,0.251797298805,0.00978329591453,-42,0.529483,0.09148240089416504,1.69805,-5,-16.6779103939,-2.09808348473e-08,105.51539611816406,7.55342339488
1.7554235458374023,977,-3.80225719709e-05,1.16355081126e-09,2.982093095779419,3.80149993475e-05,36,-18.2047082907,0.43726634979248047,0.285235156819,0.00237849680707,-44,0.474555,0.09248113632202148,1.6073,-5,-17.7075726263,-7.57262341722e-09,108.5028920173645,7.19782310588
1.8085198402404785,984,-6.86829437768e-09,1.32587114621e-08,3.163951873779297,0.0,37,-18.1178861789,0.4519541263580322,0.299484432909,1.32587114621e-08,-41,0.446268,0.09537434577941895,1.56247,-5,-17.6226443202,-6.86829437768e-09,111.67127108573914,6.76810468745
1.7490065097808838,980,-0.00248464965262,1.35436897253e-08,2.9357409477233887,0.0024846641636,38,-18.4857142857,0.43554186820983887,0.290609876364,0.00714942300692,-42,0.445123,0.09153556823730469,1.56068,-5,-17.9787314406,1.45109853023e-08,114.61060905456543,7.08280470216
1.775651216506958,992,-0.00985059328377,-1.25663204287e-08,2.977631092071533,0.00985064329166,39,-18.0836693548,0.44229578971862793,0.254822717614,0.00935395248234,-42,0.408435,0.09382033348083496,1.50446,-5,-17.5899738436,5.00078911614e-08,117.59282803535461,7.15961846301
1.788102626800537,993,-3.62396228581e-08,-2.8301014865e-09,3.1089730262756348,0.0,40,-18.4128902316,0.4412369728088379,0.294046436441,-2.8301014865e-09,-41,0.339583,0.09435772895812988,1.40436,-5,-17.8796961891,-3.62396228581e-08,120.70644807815552,6.13368319132
1.7663428783416748,994,-0.00221222941764,-2.9039819438e-09,2.9584171772003174,0.00221223589744,41,-18.0362173038,0.43880653381347656,0.268213772477,0.00798740237951,-43,0.33983,0.09398150444030762,1.40471,-5,-17.5145323453,6.47980158419e-09,123.66824412345886,6.22456160546
1.7094616889953613,992,-0.0253710374236,-6.06640027101e-09,2.8977949619293213,0.025371036518,42,-17.2903225806,0.4362218379974365,0.286991396645,0.00966809503734,-41,0.303345,0.09501290321350098,1.35438,-5,-16.7879680063,-9.0562835009e-10,126.57072806358337,5.54184840707
1.7513647079467773,991,-0.037200294435,-6.4083773843e-09,3.015496015548706,0.0372002883315,43,-18.1321897074,0.438417911529541,0.34818421736,0.0088451448828,-33,0.291047,0.18030548095703125,1.33783,-5,-17.6091238232,-6.10351547081e-09,129.5907211303711,5.51520082221
1.7532353401184082,987,-0.00573582248762,-8.18774825717e-09,2.9770638942718506,0.00573560573262,44,-17.8064842958,0.43499135971069336,0.0626048659058,0.00859296508133,-214,0.34267,0.09269404411315918,1.4087,-5,-17.2911684548,-2.1675499795e-07,132.57234406471252,8.75120709581
1.7074244022369385,994,-0.0034471899271,-1.26053096849e-08,2.9076709747314453,0.00344719517021,45,-17.0744466801,0.4398617744445801,0.232330391048,0.00772041548043,-41,0.37368,0.09249639511108398,1.45307,-5,-16.6030752378,5.24311127847e-09,135.48448991775513,6.54688177006
1.701874017715454,995,-0.0135832577944,-8.5498825797e-09,2.903160810470581,0.0135832426877,46,-17.248241206,0.44008946418762207,0.229717826574,0.00758913531899,-33,0.368211,0.09287476539611816,1.44515,-5,-16.7633559333,-1.51066732457e-08,138.3925280570984,6.77919403624
1.7266030311584473,995,-0.00836860295385,-8.35241387165e-09,2.936936140060425,0.00836857825863,47,-17.4994974874,0.4353644847869873,0.24678493442,0.00904421322048,-33,0.407325,0.09186792373657227,1.50279,-5,-17.0160370554,-2.46952254201e-08,141.3329291343689,6.95056121871
1.7244839668273926,992,-0.00181057746522,1.46047209881e-08,2.8776650428771973,0.00181049158019,48,-16.4818548387,0.44689345359802246,0.22239938459,0.00903381034732,-41,0.434755,0.09464335441589355,1.54458,-5,-16.0534289391,-8.58850341956e-08,144.21398496627808,7.68584747431
1.7285137176513672,996,-4.46141115162e-08,7.1269976587e-09,3.0232269763946533,0.0,49,-16.8775100402,0.438887357711792,0.168694223515,7.1269976587e-09,-124,0.389107,0.09435033798217773,1.47566,-5,-16.3962649315,-4.46141115162e-08,147.24169206619263,7.71356288849
1.740616798400879,997,-0.00171875208616,7.09946190725e-09,2.891801118850708,0.0017186910998,50,-16.4744232698,0.4440622329711914,0.203974768275,0.0095838624984,-41,0.389221,0.09508657455444336,1.47583,-5,-16.0173409302,-6.09863661793e-08,150.13862013816833,7.20975307563
1.6378414630889893,999,-0.0130323115736,-7.44440864509e-09,2.791875123977661,0.013032336116,51,-15.0530530531,0.43763136863708496,0.156183968156,0.00823456700891,-33,0.3487,0.09156990051269531,1.41722,-5,-14.6211275888,2.45423876777e-08,152.9351351261139,6.79016159474
1.7047569751739502,998,-0.000216124768485,-1.15371969756e-08,2.859827995300293,0.000216213776262,52,-16.2755511022,0.43670129776000977,0.199418261651,0.00680840620771,-32,0.312952,0.09413337707519531,1.36746,-5,-15.7928680213,8.90077771487e-08,155.8006739616394,6.05413317527
1.6923205852508545,997,-0.010046645999,2.71842637289e-09,2.854128122329712,0.0100466757238,53,-17.6720160481,0.4391298294067383,0.204262910775,0.00663728266954,-74,0.339971,0.09016990661621094,1.40491,-5,-17.1529951027,2.97248519132e-08,158.66080498695374,6.69973197025
1.826603651046753,993,-0.00169527309481,2.24975380547e-08,3.075214147567749,0.00169527871812,54,-18.4249748238,0.458651065826416,0.252510636824,0.00717054214329,-41,0.399472,0.09680771827697754,1.49104,-5,-17.916573071,5.62330448872e-09,161.74056792259216,7.06570092284
1.8256738185882568,992,-2.7062700525e-08,-1.87467819046e-08,3.1192729473114014,0.0,55,-17.591733871,0.4494466781616211,0.250138646279,-1.87467819046e-08,-41,0.422137,0.09492206573486328,1.52522,-5,-17.1193130619,-2.7062700525e-08,164.86432099342346,7.29405774897
1.7854530811309814,988,-0.0037412121892,-1.8242957367e-08,2.9492008686065674,0.00374122197535,56,-17.7155870445,0.4442300796508789,0.268802692175,0.00451697176322,-41,0.420426,0.09562110900878906,1.52261,-5,-17.2378701018,9.78614878022e-09,167.81714701652527,7.13895341275
1.7137999534606934,995,-0.00721105886623,6.12952577583e-09,2.8806588649749756,0.0072110419572,57,-17.3467336683,0.43955159187316895,0.230233733807,0.00523610506207,-41,0.37771,0.09182524681091309,1.45894,-5,-16.8597964525,-1.69090341728e-08,170.70236897468567,6.69248261125
1.7235889434814453,995,1.80100361291e-08,-1.85698158239e-11,3.037476062774658,0.0,58,-16.8512562814,0.4486045837402344,0.220484232675,-1.85698158239e-11,-41,0.34112,0.09638094902038574,1.40652,-5,-16.3666360371,1.80100361291e-08,173.74585890769958,6.2069814745
1.673886775970459,996,-4.00223036934e-08,2.51854283956e-11,3.0111892223358154,0.0,59,-16.9608433735,0.43804240226745605,0.204753761301,2.51854283956e-11,-41,0.340506,0.09096407890319824,1.40566,-5,-16.4633233832,-4.00223036934e-08,176.76042199134827,6.40292610785
1.7278141975402832,994,-4.28810409403e-09,-4.46059369996e-11,3.0118260383605957,0.0,60,-17.1941649899,0.44129228591918945,0.237592428032,-4.46059369996e-11,-33,0.340041,0.09438157081604004,1.40501,-5,-16.6954676447,-4.28810409403e-09,179.7770800590515,6.20650062896
1.6782307624816895,996,-0.00423475122079,3.76453868078e-11,2.851287841796875,0.00423477131118,61,-16.7208835341,0.4386477470397949,0.205153285732,0.00721444422379,-33,0.340166,0.09305715560913086,1.40518,-5,-16.2292016915,2.00903826908e-08,182.63248705863953,6.18461019268
1.6853833198547363,996,-8.35907201235e-08,-9.8246089042e-10,2.9837100505828857,0.0,62,-16.5060240964,0.44373416900634766,0.220340731708,-9.8246089042e-10,-35,0.277316,0.0927579402923584,1.31958,-5,-16.0113647742,-8.35907201235e-08,185.61950612068176,5.47162852635
1.6799752712249756,995,4.83058641976e-08,-9.89292314735e-10,2.959096908569336,0.0,63,-16.2331658291,0.44327306747436523,0.130853298525,-9.89292314735e-10,-124,0.277471,0.09358048439025879,1.31979,-5,-15.7397593361,4.83058641976e-08,188.58315896987915,6.73100569872
1.6406972408294678,1000,4.92637264315e-09,-1.00959207661e-09,2.910198211669922,0.0,64,-16.49,0.4349970817565918,-0.0343253941109,-1.00959207661e-09,-33,0.27832,0.09072422981262207,1.32091,-5,-15.9967673846,4.92637264315e-09,191.49684691429138,5.79843944523
1.670452356338501,997,-0.000778054702096,-1.00217434351e-09,2.604779005050659,0.000778090750984,65,-16.1815446339,0.43430614471435547,0.194344316264,0.00821979530156,-33,0.277567,0.09179234504699707,1.31991,-5,-15.6971952959,3.60488883189e-08,194.1064100265503,5.83251189508
1.5768516063690186,1000,6.21775075871e-09,9.9073238502e-09,2.873201847076416,0.0,66,-15.426,0.4330105781555176,0.17007226568,9.9073238502e-09,-32,0.255004,0.0886693000793457,1.29047,-5,-14.9516230023,6.21775075871e-09,196.98440599441528,5.50277420943
1.6836793422698975,999,-0.00282024103217,9.89653692329e-09,2.8606209754943848,0.00282025377055,67,-15.7097097097,0.43694138526916504,0.182480478579,0.00646724551916,-33,0.255273,0.09366106986999512,1.29081,-5,-15.2295091352,1.2738377464e-08,199.84850907325745,5.55884129404
1.691866159439087,1000,-0.0185128357261,-7.77952102737e-09,2.9210269451141357,0.018512883286,68,-16.433,0.4507718086242676,0.198563431907,0.00990920048207,-33,0.266967,0.09471631050109863,1.306,-5,-15.9314432027,4.75598120886e-08,202.77486109733582,5.9295455981
1.5804755687713623,999,-0.000642038532533,-8.01680766216e-09,2.7770540714263916,0.000642023288714,69,-14.9159159159,0.43017029762268066,0.169070195465,0.00957066845149,-33,0.312672,0.08880305290222168,1.36707,-5,-14.475139756,-1.52438186518e-08,205.55665493011475,6.54230377433
1.622302770614624,1000,-0.00269901333377,-1.78199677237e-08,2.812492847442627,0.00269901317898,70,-14.501,0.43809008598327637,0.140759029069,0.00401770835742,-32,0.29288,0.09263849258422852,1.34028,-5,-14.0679099236,-1.54786336526e-10,208.37387704849243,6.08062488565
1.5695936679840088,1000,-4.56957032213e-08,1.45294765108e-09,2.8770270347595215,0.0,71,-14.883,0.42534804344177246,0.157013485692,1.45294765108e-09,-33,0.277422,0.08734798431396484,1.31972,-5,-14.4335208411,-4.56957032213e-08,211.2551350593567,6.0026086829
1.596437931060791,1000,-0.00149457657244,1.45294531961e-09,2.7807109355926514,0.00149462172585,72,-14.784,0.4376804828643799,0.158399952175,0.00920348241925,-33,0.277115,0.0921163558959961,1.31932,-5,-14.3338356271,4.51534099e-08,214.03928995132446,5.84562605715
1.6551430225372314,999,-0.00313578732312,4.28020285881e-09,2.8595798015594482,0.00313584471687,73,-16.2942942943,0.43436503410339355,0.191588408248,0.00814403966069,-33,0.265615,0.09222078323364258,1.30423,-5,-15.7968633772,5.73937555259e-08,216.90350914001465,5.84359693191
1.5723414421081543,1000,-0.0169861614704,-9.23948562104e-09,2.745474100112915,0.0169861070265,74,-14.64,0.4307892322540283,0.141599241986,0.00533342268318,-32,0.251111,0.09018635749816895,1.28545,-5,-14.1935203063,-5.44439160421e-08,219.65367913246155,5.32582387993
1.6137125492095947,1000,-0.000711971719284,-1.13389431178e-08,2.7774789333343506,0.00071204642758,75,-14.859,0.4369504451751709,0.159706613541,0.0086130592972,-32,0.20935,0.09299159049987793,1.23288,-5,-14.3985274964,7.47082964381e-08,222.4346170425415,5.03975386304
1.6753969192504883,1000,-0.00483024260029,-1.36405935436e-08,2.9969301223754883,0.00483024037375,76,-15.878,0.4510369300842285,0.202019601241,0.00663480954245,-32,0.200157,0.09477829933166504,1.22159,-5,-15.3867454767,-2.22654183979e-09,225.43491911888123,4.90847389725
1.5900063514709473,999,-0.00120205618441,-1.16276424253e-11,2.782428026199341,0.00120203391906,77,-15.3403403403,0.44997286796569824,0.168706339283,0.00653753383085,-32,0.236186,0.09125709533691406,1.26641,-5,-14.8718148134,-2.22653504522e-08,228.2230989933014,5.46865527116
1.6498186588287354,1000,-0.00157652364578,2.19960405445e-08,2.8468551635742188,0.00157650554045,78,-14.247,0.45005202293395996,0.150114104527,0.00889823772013,-32,0.244248,0.09873628616333008,1.27666,-5,-13.8127696024,-1.81053270154e-08,231.07444596290588,5.33179059979
1.5485005378723145,1000,-2.8003267289e-05,2.45128024545e-08,2.6339869499206543,2.79508361736e-05,79,-12.823,0.4685814380645752,0.117611116739,0.00711328024045,-32,0.256118,0.09303164482116699,1.29191,-5,-12.4386363277,-5.24311154493e-08,233.71178007125854,5.77647565562
1.592015027999878,1000,8.77029560087e-09,-8.0288442561e-09,2.8951799869537354,0.0,80,-13.777,0.44898557662963867,0.139787942531,-8.0288442561e-09,-32,0.280769,0.09361767768859863,1.32415,-5,-13.3644665063,8.77029560087e-09,236.61254405975342,6.08040056246
1.6629738807678223,1000,-0.00102637859527,-8.01921906657e-09,2.7156901359558105,0.001026276518,81,-13.904,0.4437284469604492,0.146238344872,0.00642585242167,-24,0.280653,0.09584331512451172,1.32399,-5,-13.4896256057,-1.02077272857e-07,239.33283305168152,6.1908629447
1.6000971794128418,999,-0.00228468840942,-8.58160564832e-09,2.7766799926757812,0.00228459721574,82,-13.3603603604,0.4393024444580078,0.154219177389,0.00740069430321,-32,0.289849,0.09349179267883301,1.33623,-5,-12.9686144521,-9.11936766101e-08,242.1145510673523,6.30095010633
1.548816442489624,1000,-0.0029384647496,-3.76681130732e-09,2.7309699058532715,0.00293845288111,83,-13.75,0.44318318367004395,0.179015942018,0.00701991003007,-32,0.292668,0.08816647529602051,1.34,-5,-13.3527656003,-1.18684981842e-08,244.85084199905396,6.57232835455
1.5808157920837402,999,1.52969363398e-07,-9.42579525542e-09,2.885646104812622,0.0,84,-14.8338338338,0.4301142692565918,0.239024799197,-9.42579525542e-09,-32,0.28249,0.08846616744995117,1.32643,-5,-14.4044684448,1.52969363398e-07,247.7422969341278,6.30302661909
1.6461153030395508,1000,-0.00030954243266,-9.45029743349e-09,2.4923439025878906,0.000309534331289,85,-14.723,0.4352304935455322,0.243701470999,0.00655011180788,-32,0.28247,0.09312915802001953,1.3264,-5,-14.2981518028,-8.1013711295e-09,250.2380759716034,6.32457674473
1.639441967010498,999,4.36457128217e-08,-3.34125482837e-09,2.9688339233398438,0.0,86,-15.1411411411,0.4351506233215332,0.217847895225,-3.34125482837e-09,-32,0.291832,0.09159231185913086,1.33888,-5,-14.6962614249,4.36457128217e-08,253.21132397651672,6.36487318882
1.6150238513946533,1000,-0.000641207676381,-3.33997518531e-09,2.4967470169067383,0.000641205602969,87,-14.965,0.4348733425140381,0.218438632542,0.00647553568706,-32,0.291484,0.08960390090942383,1.33841,-5,-14.5274131164,-2.07341233072e-09,255.71254110336304,6.40201335519
1.5528347492218018,1000,-0.00559554016218,2.38027664246e-09,2.7276599407196045,0.00559554816664,88,-13.095,0.4342479705810547,0.171389532013,0.00898731034249,-23,0.288433,0.09158897399902344,1.33433,-5,-12.7196088066,8.00446109395e-09,258.44528007507324,6.39562154915
1.5218572616577148,1000,-4.04357898276e-08,1.14793623496e-08,2.801745891571045,0.0,89,-13.424,0.4327528476715088,0.159413947983,1.14793623496e-08,-32,0.285721,0.08718633651733398,1.33072,-5,-13.0337115584,-4.04357898276e-08,261.2516429424286,6.40142359167
1.5629043579101562,1000,-0.000653109280393,1.14789697747e-08,2.714782953262329,0.000653094742674,90,-13.174,0.4488942623138428,0.15738897486,0.00941524654627,-32,0.28606,0.09161067008972168,1.33117,-5,-12.7907313627,-1.45377185845e-08,263.97193002700806,6.32326845864
1.573305368423462,1000,-0.0102920178324,-9.58924673e-09,2.736802101135254,0.0102920293672,91,-12.301,0.44039177894592285,0.10903916222,0.00773070286959,-32,0.262295,0.09636640548706055,1.29991,-5,-11.9388414155,1.15348450791e-08,266.71217703819275,6.1369698549
1.5099985599517822,1000,-0.00191890541464,1.81658190712e-08,2.8189949989318848,0.00191876884848,92,-13.208,0.43828821182250977,0.124253594308,0.00948401913047,-32,0.25127,0.09095382690429688,1.28566,-5,-12.8095327238,-1.36566157494e-07,269.53597497940063,5.7505422353
1.695288896560669,999,-0.0137223843485,-1.68383813559e-08,2.9241299629211426,0.0137224923089,93,-13.5835835836,0.47757863998413086,0.115330065205,0.00772842206061,-32,0.218818,0.10254979133605957,1.2446,-5,-13.1653943342,1.07960431706e-07,272.4660999774933,5.17741019691
1.5682666301727295,1000,-0.00192553747911,-1.5247941576e-08,2.7267839908599854,0.00192564877923,94,-14.328,0.44884657859802246,0.15318983684,0.00710704922676,-32,0.175122,0.09280705451965332,1.19139,-5,-13.87818908,1.11300117567e-07,275.1966829299927,4.36078158132
1.5857000350952148,1000,-9.82941855909e-05,-5.41172606727e-10,2.623106002807617,9.8291297411e-05,95,-15.163,0.44269490242004395,0.153214377729,0.00144229794387,-32,0.206246,0.09016942977905273,1.22905,-5,-14.6902786855,-2.88817991745e-09,277.8235991001129,5.19195830107
1.6260015964508057,1000,-5.11262960856e-08,-1.16932286076e-08,2.9491450786590576,0.0,96,-15.082,0.44261908531188965,0.152578726852,-1.16932286076e-08,-32,0.223695,0.09185910224914551,1.25069,-5,-14.6160782459,-5.11262960856e-08,280.7760660648346,5.55961113748
1.6795737743377686,1000,4.12775875702e-08,-1.16579732534e-08,3.00485897064209,0.0,97,-15.136,0.4406554698944092,0.158397804415,-1.16579732534e-08,-33,0.223262,0.09493732452392578,1.25015,-5,-14.6672489932,4.12775875702e-08,283.7855820655823,5.3906867837
